TEMP,DRUCK,SPEZ_VOL0,SPEZ_VOL1,ENTHA0,ENTHA1,ENTRO0,ENTRO1,WAERME_KAP0,WAERME_KAP1,ETA0,ETA1,LAMBDA0,LAMBDA1,SIGMA
30.945,7.37E+06,1.97E-03,2.33E-03,322.98,342.01,1.4032,1.4658,1826.4,2404.9,3.62E-05,3.03E-05,0.33738,0.43378,7.17E-07
30.946,7.37E+06,1.97E-03,2.33E-03,323.06,341.91,1.4035,1.4654,1889.8,2484,3.62E-05,3.03E-05,0.34237,0.43982,6.90E-07
30.947,7.37E+06,1.97E-03,2.33E-03,323.15,341.8,1.4037,1.4651,1957.5,2568.2,3.62E-05,3.03E-05,0.3476,0.44613,6.62E-07
30.948,7.37E+06,1.97E-03,2.33E-03,323.23,341.7,1.404,1.4647,2029.9,2658.1,3.61E-05,3.04E-05,0.3531,0.45275,6.35E-07
30.949,7.37E+06,1.97E-03,2.32E-03,323.32,341.59,1.4043,1.4644,2107.4,2754.2,3.61E-05,3.04E-05,0.35888,0.4597,6.08E-07
30.95,7.37E+06,1.97E-03,2.32E-03,323.41,341.48,1.4046,1.464,2190.6,2857.2,3.61E-05,3.04E-05,0.36498,0.467,5.82E-07
30.951,7.37E+06,1.97E-03,2.32E-03,323.5,341.36,1.4049,1.4636,2280.2,2967.8,3.60E-05,3.05E-05,0.37142,0.47469,5.56E-07
30.952,7.37E+06,1.98E-03,2.32E-03,323.59,341.25,1.4052,1.4633,2377,3087,3.60E-05,3.05E-05,0.37822,0.48281,5.30E-07
30.953,7.37E+06,1.98E-03,2.31E-03,323.69,341.13,1.4055,1.4629,2481.7,3215.7,3.60E-05,3.05E-05,0.38544,0.49139,5.04E-07
30.954,7.37E+06,1.98E-03,2.31E-03,323.78,341.01,1.4058,1.4625,2595.3,3355.2,3.59E-05,3.05E-05,0.39312,0.50049,4.78E-07
30.955,7.37E+06,1.98E-03,2.31E-03,323.89,340.88,1.4062,1.462,2719.2,3506.9,3.59E-05,3.06E-05,0.40129,0.51016,4.53E-07
30.956,7.37E+06,1.98E-03,2.31E-03,323.99,340.75,1.4065,1.4616,2854.7,3672.3,3.59E-05,3.06E-05,0.41002,0.52045,4.28E-07
30.957,7.37E+06,1.99E-03,2.30E-03,324.1,340.62,1.4069,1.4612,3003.4,3853.5,3.58E-05,3.06E-05,0.41937,0.53145,4.04E-07
30.958,7.37E+06,1.99E-03,2.30E-03,324.21,340.48,1.4072,1.4607,3167.4,4052.7,3.58E-05,3.07E-05,0.42943,0.54324,3.80E-07
30.959,7.37E+06,1.99E-03,2.30E-03,324.32,340.34,1.4076,1.4603,3349.2,4272.9,3.57E-05,3.07E-05,0.44027,0.55591,3.56E-07
30.96,7.37E+06,1.99E-03,2.30E-03,324.44,340.2,1.408,1.4598,3551.6,4517.4,3.57E-05,3.08E-05,0.45202,0.56959,3.32E-07
30.961,7.37E+06,1.99E-03,2.29E-03,324.57,340.05,1.4084,1.4593,3778.5,4790.6,3.56E-05,3.08E-05,0.46479,0.58442,3.09E-07
30.962,7.37E+06,2.00E-03,2.29E-03,324.7,339.89,1.4088,1.4588,4034.5,5097.8,3.56E-05,3.08E-05,0.47876,0.60057,2.86E-07
30.963,7.37E+06,2.00E-03,2.29E-03,324.83,339.73,1.4093,1.4582,4325.3,5445.6,3.55E-05,3.09E-05,0.49411,0.61825,2.64E-07
30.964,7.37E+06,2.00E-03,2.28E-03,324.97,339.55,1.4097,1.4577,4658.6,5842.7,3.55E-05,3.09E-05,0.51108,0.63773,2.42E-07
30.965,7.38E+06,2.00E-03,2.28E-03,325.12,339.38,1.4102,1.4571,5044.2,6300.4,3.54E-05,3.10E-05,0.52998,0.65934,2.20E-07
30.966,7.38E+06,2.01E-03,2.28E-03,325.28,339.19,1.4107,1.4565,5495.4,6833.5,3.54E-05,3.10E-05,0.55121,0.68349,1.99E-07
30.967,7.38E+06,2.01E-03,2.27E-03,325.44,338.99,1.4113,1.4558,6030,7462.3,3.53E-05,3.11E-05,0.57528,0.71076,1.78E-07
30.968,7.38E+06,2.01E-03,2.27E-03,325.62,338.78,1.4119,1.4551,6673.3,8215,3.53E-05,3.11E-05,0.60287,0.74186,1.58E-07
30.969,7.38E+06,2.02E-03,2.26E-03,325.81,338.56,1.4125,1.4544,7461.5,9132.2,3.52E-05,3.12E-05,0.63494,0.77781,1.39E-07
30.97,7.38E+06,2.02E-03,2.26E-03,326.02,338.32,1.4132,1.4536,8448.9,10274,3.51E-05,3.13E-05,0.67283,0.82003,1.20E-07
30.971,7.38E+06,2.02E-03,2.25E-03,326.24,338.06,1.4139,1.4528,9720.8,11735,3.50E-05,3.13E-05,0.71851,0.87063,1.01E-07
30.972,7.38E+06,2.03E-03,2.25E-03,326.49,337.78,1.4147,1.4518,11418,13669,3.49E-05,3.14E-05,0.77508,0.93283,8.37E-08
30.973,7.38E+06,2.03E-03,2.24E-03,326.77,337.46,1.4156,1.4508,13794,16352,3.49E-05,3.15E-05,0.8476,1.012,6.68E-08
30.974,7.38E+06,2.04E-03,2.23E-03,327.1,337.1,1.4167,1.4496,17346,20320,3.47E-05,3.16E-05,0.94525,1.1176,5.09E-08
30.975,7.38E+06,2.05E-03,2.23E-03,327.48,336.67,1.418,1.4482,23213,26788,3.46E-05,3.17E-05,1.0867,1.2689,3.59E-08
30.976,7.38E+06,2.06E-03,2.21E-03,327.97,336.15,1.4196,1.4465,34664,39200,3.44E-05,3.19E-05,1.3184,1.5137,2.22E-08
30.977,7.38E+06,2.07E-03,2.20E-03,328.68,335.42,1.4219,1.4441,66301,72675,3.42E-05,3.21E-05,1.8066,2.0207,1.02E-08
30.978,7.38E+06,2.10E-03,2.17E-03,330.23,333.94,1.427,1.4392,455260,446020,3.37E-05,3.25E-05,4.6521,4.7918,1.03E-09
30.9782,7.38E+06,2.14E-03,2.14E-03,332.25,332.25,1.4336,1.4336,1.0209E+11,1.0209E+11,3.30E-05,3.30E-05,2019.5,2019.5,1.03E-09
